AphiaID,total_occ,total_ab,mean_ab,inf_epi,TotalD50,log_D50,GravelD50,GravelPercent,MudPercent,Rock10cm,Rock50cm,SandD50,SandPercent,Energy_Moderate energy,Energy_High energy,Energy_Low energy,Energy_NA,Energy_No energy information,Biozone_Deep circalittoral,Biozone_Infralittoral,Biozone_Shallow circalittoral,Biozone_NA,Biozone_Arctic lower bathyal,Biozone_Arctic mid bathyal,Biozone_Atlantic upper bathyal,Biozone_Atlanto-Arctic upper bathyal,Biozone_Arctic upper abyssal,Substrate_Coarse substrate,Substrate_Mixed sediment,Substrate_Sand,Substrate_NA,Substrate_Fine mud,Substrate_Sandy mud,Substrate_Fine mud or Sandy mud or Muddy sand,Substrate_Muddy sand,Substrate_Rock or other hard substrata,Substrate_Sandy mud or Muddy sand,Substrate_Seabed,Substrate_Sediment,Salinity_NA,Salinity_Mesohaline,Salinity_Oligohaline,Salinity_Polyhaline,Salinity_Euhaline,EUNIScomb_A5.15,EUNIScomb_A5.13,EUNIScomb_A5.14,EUNIScomb_A5.27,EUNIScomb_A5.45,EUNIScomb_NA,EUNIScomb_A6.5,EUNIScomb_A3.5,EUNIScomb_A3.6,EUNIScomb_A4.6,EUNIScomb_A5.23,EUNIScomb_A5.23 or A5.24,EUNIScomb_A5.24,EUNIScomb_A5.24 or A5.33 or A5.34,EUNIScomb_A5.25,EUNIScomb_A5.26 or A5.35 or A5.36,EUNIScomb_A5.33,EUNIScomb_A5.34,EUNIScomb_A5.36,EUNIScomb_A5.37,EUNIScomb_A5.43,EUNIScomb_A5.44,EUNIScomb_A4.1,EUNIScomb_A5.35,EUNIScomb_Na,EUNIScomb_A4.2,EUNIScomb_A5,EUNIScomb_A5.25 or A5.26,EUNIScomb_A6,EUNIScomb_A6.2,EUNIScomb_A6.3 or A6.4,EUNIScomb_A3.2,EUNIScomb_A3.1,EUNIScomb_A6.11,EUNIScomb_A3.3,EUNIScomb_A4.3,EUNIScomb_A4.27,EUNIScomb_A5.26,EUNIScomb_A4.33,EUNIScomb_A4.5,EUNIScomb_A4.4,EUNIScomb_A3.4,EUNIScomb_A5.27 or A5.37,EUNIScomb_A4,MSFD_BBHT_Offshore circalittoral coarse sediment,MSFD_BBHT_Circalittoral coarse sediment,MSFD_BBHT_Infralittoral coarse sediment,MSFD_BBHT_Offshore circalittoral mixed sediment,MSFD_BBHT_Offshore circalittoral sand,MSFD_BBHT_NA,MSFD_BBHT_Lower bathyal sediment,MSFD_BBHT_Circalittoral mixed sediment,MSFD_BBHT_Circalittoral mud,MSFD_BBHT_Circalittoral mud or Circalittoral sand,MSFD_BBHT_Circalittoral rock and biogenic reef,MSFD_BBHT_Circalittoral sand,MSFD_BBHT_Infralittoral mixed sediment,MSFD_BBHT_Infralittoral mud,MSFD_BBHT_Infralittoral mud or Infralittoral sand,MSFD_BBHT_Infralittoral rock and biogenic reef,MSFD_BBHT_Infralittoral sand,MSFD_BBHT_Offshore circalittoral mud,MSFD_BBHT_Na,MSFD_BBHT_Upper bathyal sediment,MSFD_BBHT_Upper bathyal rock and biogenic reef,MSFD_BBHT_Offshore circalittoral rock and biogenic reef,MSFD_BBHT_Abyssal,MSFD_BBHT_Offshore circalittoral mud or Offshore circalittoral sand,Oxygen_NA,plank_larv,Bedrock,Cobbles,Large_VLarge_Boulders,Small_Boulders,Mud,Muddy_gravel,Muddy_sand,Sandy_mud,Coarse_sand,Fine_sand,Other_species,Pebbles,Artificial,Caves,Overhangs,Gravel_shingle,Algae,Mixed,Salt_marsh,Seagrass,Biogenic_reef,Under_boulders,Crevices,Rockpools,Pelagic,Mud_grav_sand,Sand_grav_mud,Maerl,Clay,Gravel_sand,Mud_sand_gravel,Strandline
138686,8,226.2734449435144,28.2841806179393,NA,0.072127565741539,-1.155148686715192,5.530039628346761,0.22491249442100525,49.313631534576416,0,0,0.11841311554114024,50.46145375569662,0.7864687316345761,NA,0.21353126836542388,NA,NA,0.08396919932315987,0.8983530745035433,NA,NA,NA,NA,0.017677726173296816,NA,NA,NA,0.11188434286896719,0.7673178616135046,NA,NA,0.06187204160653885,NA,0.058925753910989385,NA,NA,NA,NA,0.10164692549645668,NA,0.17081009677995657,0.7275429777235868,NA,NA,NA,NA,0.03977488388991783,NA,NA,0.017677726173296816,NA,NA,NA,0.7275429777235868,NA,0.058925753910989385,NA,NA,NA,NA,NA,NA,0.04419431543324204,0.11188434286896719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03977488388991784,NA,NA,NA,NA,NA,NA,NA,0.1118843428689672,NA,NA,NA,0.7864687316345762,0.04419431543324204,NA,0.017677726173296816,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138700,1,15,15,NA,4.601515769958496,0.6629009147455435,10.586811065673828,38.4405632019043,4.373847961425781,0,0,0.3831552267074585,57.18558883666992,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138706,4,32,8,NA,1.5794405837853749,0.03588523530083411,7.345756371815999,41.2721643447876,1.6775061388810475,5.688888874525825e-4,0.006382221976915996,0.5036558210849762,57.0503298441569,0.625,NA,0.375,NA,NA,0.9375,0.0625,NA,NA,NA,NA,NA,NA,NA,0.9375,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138709,6,48.52032520325203,8.08672086720867,NA,0.6338231563568115,-0.19803189816200958,9.728399276733398,38.804691314697266,6.980318069458008,0,0,0.3115769028663635,54.21499252319336,0.5824396782841823,0.08243967828418232,0.3351206434316354,NA,NA,0.12365951742627347,0.6702412868632708,0.2060991957104558,NA,NA,NA,NA,NA,NA,NA,0.5412198391420912,NA,NA,0.45878016085790885,NA,NA,NA,NA,NA,NA,NA,0.3297587131367293,NA,0.3351206434316354,0.3351206434316354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3351206434316354,NA,0.12365951742627347,0.3351206434316354,0.2060991957104558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2060991957104558,NA,NA,NA,NA,0.3351206434316354,0.3351206434316354,NA,NA,NA,0.12365951742627347,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138714,1,10,10,NA,0.6370919346809387,-0.19579789287076743,7.158262252807617,40.348289489746094,1.0313233137130737,0.011873333714902401,0.022831792011857033,0.4618058502674103,58.620384216308594,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138748,91,3067.333333333333,33.70695970695971,NA,2.130605411935102,0.10933556446199295,10.14373435611352,37.23926903146571,3.2720220294293787,0.006260692549684426,0.15133206046091832,0.3246597615693103,59.48870945615485,0.5320582482069116,0.40860682460334713,0.052814605520539015,0.006520321669202348,NA,0.09345794392523366,0.26298630732449463,0.6370354270810694,0.006520321669202348,NA,NA,NA,NA,NA,0.872201695283634,0.019560965007607043,0.06520321669202347,0.006520321669202348,6.520321669202348e-4,NA,NA,0.03260160834601174,0.003260160834601174,NA,NA,NA,1,NA,NA,NA,NA,0.01630080417300587,0.2271245381438817,0.6287763529667464,0.0619430558574223,0.015214083894805476,0.006520321669202347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031514888067811345,NA,6.520321669202347e-4,NA,0.0043468811128015645,NA,0.0032601608346011736,0.0010867202782003911,NA,NA,NA,0.0032601608346011736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01630080417300587,0.6287763529667464,0.2271245381438817,0.015214083894805476,0.0619430558574223,0.006520321669202347,NA,NA,0.0017387524451206258,NA,0.0032601608346011736,0.0032601608346011736,0.0043468811128015645,0.031514888067811345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138749,356,17249.251748251747,48.452954349021766,NA,4.5508656279463775,0.4075915320816152,11.130053614347435,54.789211302126574,2.8964754736593474,0.10965842584891915,0.20554407615628417,0.5133095547455439,42.3143136246085,0.6453999761349062,0.2732678921649114,0.07588261995486714,0.005217617628493463,2.318941168219317e-4,0.19278130911796584,0.022208794165457527,0.7166011322541067,0.005217617628493462,NA,2.8986764602741453e-4,0.06098815272416802,0.001913126463780936,NA,0.6687536461498482,0.04367339200146381,0.03770211849329906,0.005217617628493463,0.0018551529345754536,0.003884226456767356,NA,0.061949648435816074,0.006377088212603121,NA,7.246691150685366e-4,0.16986244057206495,0.9927580386244247,NA,NA,0.00724196137557536,NA,0.15915666217878577,0.008309539186119213,0.4992003977335458,0.01971099992986419,0.011594705841096582,0.005217617628493462,0.06052436449052416,NA,NA,NA,0.0017392058761644873,0.006396412722338281,0.004729775110004432,NA,5.797352920548291e-4,NA,NA,1.1594705841096582e-4,NA,0.0023189411682193162,7.729803894064389e-4,0.03130570577096077,0.00637708821260312,NA,7.246691150685363e-4,NA,0.16986244057206493,0.008696029380822437,0.002087047051397385,NA,5.797352920548291e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15915666217878577,0.4992003977335458,0.008309539186119213,0.011594705841096582,0.01971099992986419,0.005217617628493462,NA,0.03130570577096077,NA,NA,0.00637708821260312,0.009275764672877265,7.729803894064389e-4,1.1594705841096582e-4,NA,NA,0.0128653937085072,0.0023189411682193162,0.17058710968713348,0.06319114683397638,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138751,283,5635.440476190476,19.913217230355038,NA,5.374599724679717,0.27847776386186035,8.977208807505043,38.482672061643655,5.192934189205479,0.059437357826094654,0.1342349366001115,0.4584553470371951,56.32439356735978,0.5035690369409583,0.32489326688875886,0.09310549519727404,0.07843220097300883,NA,0.4246340654488917,0.11629208854676083,0.3806416450313387,0.07843220097300883,NA,NA,NA,NA,NA,0.6781191312632426,0.06624740956996221,0.06262450435910491,0.07843220097300883,0.022003603892880304,0.023600639659299035,NA,0.00887242092454851,0.024842778588735827,NA,0.031116847671095134,0.004140463098122638,0.9787061897810836,NA,NA,0.021293810218916423,NA,0.3170411743705334,0.07263555263563713,0.28844240425707207,0.010646905109458212,0.05323452554729106,0.07843220097300883,NA,NA,NA,NA,0.007097936739638808,0.003548968369819404,0.003548968369819404,NA,NA,NA,NA,7.097936739638808e-4,0.001774484184909702,0.043119965693305756,0.013012884022671147,NA,0.008280926196245276,0.005323452554729106,0.031116847671095134,0.005323452554729106,0.004140463098122638,0.04133069414018847,NA,NA,NA,NA,5.914947283032339e-4,NA,NA,0.010646905109458212,NA,NA,NA,NA,NA,NA,NA,NA,0.3170411743705334,0.28844240425707207,0.07263555263563713,0.05323452554729106,0.010646905109458212,0.07843220097300883,NA,NA,0.007097936739638808,NA,0.02425128386043259,0.04133069414018847,0.013012884022671147,7.097936739638808e-4,NA,5.914947283032339e-4,0.014195873479277615,0.043119965693305756,0.03525731076921777,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138752,15,200,13.333333333333334,NA,7.869239870844216,0.17883992337142293,13.019601813678083,47.90241601549345,5.887836108433789,0.07090517339007607,0.2847598559897521,0.5020819671195129,46.20974708425587,0.7166666666666667,0.08333333333333331,0.2,NA,NA,0.9,0.03333333333333333,0.06666666666666667,NA,NA,NA,NA,NA,NA,0.65,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.55,0.03333333333333333,0.06666666666666667,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.06666666666666667,0.03333333333333333,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138758,27,305.99999999999994,11.333333333333332,NA,1.115845477224415,-0.28738382510766486,9.13721734438187,27.52517605642987,10.544629565670958,0.14044335032375452,0.2162931884965326,0.2581608545703766,61.930196517553085,0.03267973856209151,0.8257080610021786,0.14161220043572986,NA,NA,NA,0.9934640522875817,0.006535947712418302,NA,NA,NA,NA,NA,NA,0.7712418300653595,0.13071895424836602,0.02178649237472767,NA,NA,NA,NA,0.010893246187363835,0.06535947712418301,NA,NA,NA,1,NA,NA,NA,NA,NA,0.7647058823529412,0.006535947712418302,NA,NA,NA,NA,NA,NA,NA,NA,0.02178649237472767,NA,NA,NA,NA,0.010893246187363835,NA,NA,NA,0.13071895424836602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06535947712418301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006535947712418302,0.7647058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13071895424836602,0.010893246187363835,NA,0.06535947712418301,0.02178649237472767,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138760,506,12635.36015432149,24.97106749865907,Infaunal,0.514228299049671,-0.5367429681116537,5.680986178123344,9.36229979352089,11.209985268318047,0.06214960586670312,0.11302113162595673,0.29063036398025555,79.42771553858525,0.5294018156611414,0.20773363231517095,0.26016529690238455,0.0012351100732750455,0.001464145048027991,0.24936787683324121,0.6534326509221394,0.09596436217134426,0.0012351100732750455,NA,NA,NA,NA,NA,0.004115434729592191,0.012264393976299484,0.2527946589703387,0.0012351100732750457,0.38018626485027845,7.91429755690806e-4,NA,0.34747644063814076,3.1657190227632237e-4,NA,8.196951041083349e-4,NA,0.5884882476920879,0.0015828595113816118,0.009628019212922816,0.38613446543920277,0.014166408144404891,0.004115434729592191,NA,NA,0.00978409318101307,0.006331438045526448,0.0012351100732750457,NA,3.1657190227632237e-4,NA,NA,0.01311307900279442,0.20762464935193042,0.014662018378458484,NA,0.012293101246987454,NA,0.06365066968983378,0.3496873008290371,0.023890525561223074,0.22834548112141875,0.004350096419391424,0.001582859511381612,NA,0.04699111678709878,8.196951041083349e-4,NA,NA,0.009979736187613334,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012270228770400091,NA,NA,NA,NA,NA,NA,0.004115434729592191,NA,NA,0.006331438045526448,0.00978409318101307,0.0012351100732750457,NA,0.001582859511381612,0.07088164234832187,NA,NA,0.023499860311640794,0.004350096419391424,0.4133379705188709,NA,3.1657190227632237e-4,0.23539974673318334,0.22834548112141875,8.196951041083349e-4,NA,NA,NA,NA,NA,1,Yes,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138761,21,250,11.904761904761905,NA,0.19673291727900505,-0.8135749687457233,4.918537654876709,1.4519317355006933,27.25066120147705,0,0,0.24952273249626158,71.29740699768067,0.04,NA,0.96,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.52,NA,0.16,0.12,NA,0.12,NA,NA,NA,NA,1,NA,NA,NA,NA,0.08,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138789,9,110,12.222222222222221,NA,2.759584108988444,-0.00652250060828735,11.49787680308024,38.06034226644607,2.5244904359181723,0.04295051452659425,0.32492997248967487,0.5028050854092553,59.41516640072777,0.5909090909090909,0.045454545454545456,0.36363636363636365,NA,NA,0.6818181818181818,NA,0.3181818181818182,NA,NA,NA,NA,NA,NA,0.8181818181818182,0.09090909090909091,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.5454545454545454,NA,0.2727272727272727,0.045454545454545456,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045454545454545456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5454545454545454,0.2727272727272727,NA,0.09090909090909091,0.045454545454545456,NA,NA,NA,NA,NA,NA,0.045454545454545456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138799,217,4366,20.119815668202765,NA,0.3111787438392639,-0.5069900766842759,4.103185176849365,0.4260948598384857,6.957353591918945,0.0026266665663570166,0.005503333173692226,0.19376428425312042,92.6165542602539,0.004580852038479157,NA,0.983508932661475,NA,0.011910215300045808,0.053825011452130096,NA,NA,NA,0.02038479157123225,0.020613834173156206,0.6092533211177279,0.29317453046266606,0.002748511223087494,0.1314704535043518,0.011910215300045808,0.01580393953275309,NA,0.024736601007787448,0.6158955565735227,NA,0.19331195602382042,0.003435639028859368,NA,0.003435639028859368,NA,1,NA,NA,NA,NA,0.02015574896930829,NA,NA,0.010994044892349977,NA,NA,0.8147045350435181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01923957856161246,NA,NA,NA,NA,0.003435639028859368,NA,NA,NA,0.11131470453504352,0.011910215300045808,0.004809894640403115,NA,NA,0.003435639028859368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02015574896930829,NA,NA,NA,0.010994044892349977,NA,0.02038479157123225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01923957856161246,0.003435639028859368,0.9196060467246908,0.003435639028859368,NA,0.002748511223087494,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138802,5523,357939.5066076321,64.80889129234693,Infaunal,0.393682990528538,-0.7377048929292538,5.041684506534057,4.400842503326075,14.460278154299152,0.017098212211294792,0.04444719389323494,0.21181061917834093,81.13887953377707,0.7259454665107294,0.02640408075009707,0.23851907970995562,0.008741042943854476,3.9033008536343717e-4,0.21978174535790632,0.5157991635830759,0.255655697969811,0.008741042943854476,NA,NA,2.2350145352268922e-5,NA,NA,0.005038622976589214,0.049946066479908846,0.23898496049840268,0.008741042943854476,0.22762263198729776,0.0033758032042489517,8.893495338090342e-5,0.4654262006613822,3.0265821831197497e-4,1.2106328732479e-5,3.771587028195381e-4,8.381304507100847e-5,0.2627138288302334,0.08400167288300146,0.030857436250835518,0.5851944004244886,0.037232661611441134,0.0033233424464082094,9.660850328518242e-4,7.491954973291811e-4,0.14961899180454805,0.02146797546735886,0.008741042943854476,NA,1.3968840845168077e-4,NA,NA,0.07570391324874505,0.02881051238246188,0.18176158267961745,NA,0.011068402794462027,NA,0.010737332826793781,0.19954017081575556,0.02269459584900486,0.04534349795790088,0.01802812746163735,0.010449963550912628,9.312560563445386e-5,0.0069029932858622675,3.771587028195381e-4,5.587536338067231e-5,8.381304507100847e-5,0.03072321948837177,NA,NA,2.2350145352268922e-5,NA,1.3968840845168077e-5,NA,NA,NA,NA,0.1725830743545691,NA,NA,NA,NA,NA,NA,0.0033233424464082094,7.491954973291811e-4,9.660850328518242e-4,0.02146797546735886,0.14961899180454805,0.008741042943854476,NA,0.010449963550912628,0.02959758913486713,NA,1.4900096901512616e-4,0.2143746966374029,0.01802812746163735,0.21027750364254935,NA,1.5365724929684884e-4,0.2862760083108244,0.04534349795790088,4.6097174789054655e-4,2.2350145352268922e-5,NA,NA,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138804,10,53.833333333333336,5.383333333333333,NA,0.15394908983212013,-0.8594370084340669,4.346666010943326,1.4284879971516022,25.15304491504446,0.11688311688311688,0.23376623376623376,0.16462801648424816,73.41846822763418,0.18575851393188852,0.06191950464396284,0.7523219814241485,NA,NA,0.7523219814241486,NA,0.2476780185758514,NA,NA,NA,NA,NA,NA,NA,0.18575851393188855,0.24148606811145512,NA,0.04643962848297214,0.18575851393188855,NA,0.34055727554179566,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.24148606811145512,0.18575851393188855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325077399380805,NA,NA,NA,0.2476780185758514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18575851393188855,0.24148606811145512,NA,NA,NA,0.2476780185758514,NA,NA,NA,NA,NA,NA,NA,NA,0.325077399380805,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138818,182,22197.87373313363,121.96633919304193,NA,0.3064668145688141,-0.5454935221408459,4.325141317704144,5.7529643177986145,5.680523440460949,0,0,0.2052479202256483,88.56650980781106,0.8178638800374876,0.12626813812725426,0.045462678492563184,0.01040530334269503,NA,0.48100179353548783,0.3381651248257025,0.1704277782961147,0.01040530334269503,NA,NA,NA,NA,NA,4.504935977301966e-4,0.3280678607478701,0.09706873451482347,0.01040530334269503,0.021591835141955087,NA,NA,0.542055377776742,3.6039487818415733e-4,NA,NA,NA,0.029636374481355192,0.15844127616797324,0.016578164396471234,0.7747663057530466,0.02057787920115366,4.504935977301966e-4,NA,NA,0.45447490750370834,0.006351959727995773,0.01040530334269503,NA,3.6039487818415733e-4,NA,NA,0.0777480529965606,NA,0.07902924037916793,NA,0.015256228169852651,NA,NA,0.00889786168361423,5.22816740896998e-4,0.01972443270605349,0.1721295748881756,0.14958632613169878,NA,NA,NA,NA,NA,0.001216332713871531,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003846074539794753,NA,NA,NA,NA,NA,NA,4.504935977301966e-4,NA,NA,0.006351959727995773,0.45447490750370834,0.01040530334269503,NA,0.14958632613169878,5.22816740896998e-4,NA,NA,0.020318635423518937,0.1721295748881756,0.00889786168361423,NA,3.6039487818415733e-4,0.15677729337572854,0.01972443270605349,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
